0.0413581	0.0488499	0.0578019	0.0685399	0.081484	0.0972073	0.11656	0.140808	0.167291	0.792859	27.6283	341.092	1541.11	3366.83	4396.07	4671.21	4709.68	4286.32	4072.23	4125.1	4205.71	4299.23	4484.52	4346.23	4379.98	4543.73	4469.94	4541.42	4534.19	4514.48	4599.1	4610.16	4607.76	4678.09	4846.56	5292.6	5340.84	5152.91	4912.44	4633.16	4498.48	4640.56	4738.14	4747.06	4676.42	4702.86	4858.07	4979.81	4945.81	4596.59	4404.93	4902.87	5190.1	4946.4	4754.46	4917.9	4672.37	4476.7	4646.46	4832.55	4717.15	4561.94	4734.55	4395.64	4395.64	4734.55	4561.94	4717.15	4832.55	4646.46	4476.7	4672.37	4917.9	4754.46	4946.4	5190.1	4902.87	4404.93	4596.59	4945.81	4979.81	4858.07	4702.86	4676.42	4747.06	4738.14	4640.56	4498.48	4633.16	4912.44	5152.91	5340.84	5292.6	4846.56	4678.09	4607.76	4610.16	4599.1	4514.48	4534.19	4541.42	4469.94	4543.73	4379.98	4346.23	4484.52	4299.23	4205.71	4125.1	4072.23	4286.32	4709.68	4671.21	4396.07	3366.83	1541.11	341.092	27.6283	0.792859	0.167291	0.140808	0.11656	0.0972073	0.081484	0.0685399	0.0578019	0.0488499	0.0413581	
0.0230221	0.0243242	0.0257788	0.0273924	0.0291112	0.0306985	0.0314279	0.0294835	0.025617	0.635024	30.1152	361.707	1578.46	3364.26	4391.98	4642.97	4663.07	4343.11	3982.11	3831.18	4085.01	4483.72	4439.64	4283.48	4427.55	4503.27	4537.65	4581.51	4426.4	4257.27	4433.93	4722.48	4760.05	4769.57	4908.31	5123.42	5133.28	4919.54	4625.63	4492.03	4560.55	4691.31	4663.72	4783.98	4967.37	5191.58	5351.87	5272.49	5028.83	4683.41	4523.78	5019.49	5218.89	4922.79	4886.14	5144.05	4981.31	4855.03	5085.67	5146.22	4882.63	4700.93	4892.25	4896.64	4896.64	4892.25	4700.93	4882.63	5146.22	5085.67	4855.03	4981.31	5144.05	4886.14	4922.79	5218.89	5019.49	4523.78	4683.41	5028.83	5272.49	5351.87	5191.58	4967.37	4783.98	4663.72	4691.31	4560.55	4492.03	4625.63	4919.54	5133.28	5123.42	4908.31	4769.57	4760.05	4722.48	4433.93	4257.27	4426.4	4581.51	4537.65	4503.27	4427.55	4283.48	4439.64	4483.72	4085.01	3831.18	3982.11	4343.11	4663.07	4642.97	4391.98	3364.26	1578.46	361.707	30.1152	0.635024	0.025617	0.0294835	0.0314279	0.0306985	0.0291112	0.0273924	0.0257788	0.0243242	0.0230221	
0.138941	0.15741	0.180019	0.208124	0.243646	0.289337	0.349171	0.429064	0.543452	0.0183404	33.1618	387.049	1705.74	3564.85	4488.32	4618.01	4617.33	4458.11	4118.51	3856.55	4092.2	4530.09	4325.22	4110.87	4368.88	4591.22	4648.17	4432.48	4213.4	4335.67	4696.56	4929.82	4776.09	4711.96	4791.1	4801.87	4736.95	4717.05	4558	4401.73	4537.76	4644.14	4702.74	4984.71	5050.97	5252.48	5735.51	5686.21	5273.21	4879.89	4815.95	5236.09	5195.38	4956.44	4962.27	5090.35	4999.58	5024.27	5272.02	5331.62	5170.91	4932.84	4816.4	4810.79	4810.79	4816.4	4932.84	5170.91	5331.62	5272.02	5024.27	4999.58	5090.35	4962.27	4956.44	5195.38	5236.09	4815.95	4879.89	5273.21	5686.21	5735.51	5252.48	5050.97	4984.71	4702.74	4644.14	4537.76	4401.73	4558	4717.05	4736.95	4801.87	4791.1	4711.96	4776.09	4929.82	4696.56	4335.67	4213.4	4432.48	4648.17	4591.22	4368.88	4110.87	4325.22	4530.09	4092.2	3856.55	4118.51	4458.11	4617.33	4618.01	4488.32	3564.85	1705.74	387.049	33.1618	0.0183404	0.543452	0.429064	0.349171	0.289337	0.243646	0.208124	0.180019	0.15741	0.138941	
0.242022	0.278938	0.325083	0.383843	0.460292	0.562286	0.702443	0.902066	1.20341	1.09579	29.9433	344.37	1658.44	3559.86	4326.37	4370.9	4569.65	4639.42	4269.8	4016.13	4232.54	4567.44	4429.89	4239.62	4452.35	4811.39	4925.29	4628.11	4345.64	4366.75	4630.59	4871.72	4828.79	4748.23	4708.07	4718.79	4740.71	4898.18	4775.43	4442.47	4663.22	4884.89	4848.18	4925.02	4775.18	4797.02	5283.09	5446.57	5294.33	5024.09	5026.16	5393.16	5220.45	4986.22	5021.56	5001.38	4981.08	4989.36	4984.79	5026.51	5120.54	5193.72	5016.36	4760.62	4760.62	5016.36	5193.72	5120.54	5026.51	4984.79	4989.36	4981.08	5001.38	5021.56	4986.22	5220.45	5393.16	5026.16	5024.09	5294.33	5446.57	5283.09	4797.02	4775.18	4925.02	4848.18	4884.89	4663.22	4442.47	4775.43	4898.18	4740.71	4718.79	4708.07	4748.23	4828.79	4871.72	4630.59	4366.75	4345.64	4628.11	4925.29	4811.39	4452.35	4239.62	4429.89	4567.44	4232.54	4016.13	4269.8	4639.42	4569.65	4370.9	4326.37	3559.86	1658.44	344.37	29.9433	1.09579	1.20341	0.902066	0.702443	0.562286	0.460292	0.383843	0.325083	0.278938	0.242022	
0.270065	0.310483	0.361124	0.425898	0.510796	0.625353	0.785429	1.01881	1.37967	1.56168	22.5372	266.832	1481.56	3488.28	4414.08	4516.69	4838.33	4910.31	4533.31	4320.96	4271.81	4288.46	4319.61	4398.35	4625.63	4994.02	5035.96	4862.49	4803.46	4735.2	4699.91	4842.28	4948.62	4957.56	4798.9	4765.16	4904.03	5155.42	4941.06	4562.57	4717.96	4919.24	4842.12	4748.71	4650.37	4671.41	4824.58	4978.25	5067.25	5023.66	5319.13	5769.35	5627.35	5294.4	5365.6	5325.49	5235.5	5152.46	5008.41	4876.95	4854.68	5088.27	5214.65	5155.11	5155.11	5214.65	5088.27	4854.68	4876.95	5008.41	5152.46	5235.5	5325.49	5365.6	5294.4	5627.35	5769.35	5319.13	5023.66	5067.25	4978.25	4824.58	4671.41	4650.37	4748.71	4842.12	4919.24	4717.96	4562.57	4941.06	5155.42	4904.03	4765.16	4798.9	4957.56	4948.62	4842.28	4699.91	4735.2	4803.46	4862.49	5035.96	4994.02	4625.63	4398.35	4319.61	4288.46	4271.81	4320.96	4533.31	4910.31	4838.33	4516.69	4414.08	3488.28	1481.56	266.832	22.5372	1.56168	1.37967	1.01881	0.785429	0.625353	0.510796	0.425898	0.361124	0.310483	0.270065	
0.159067	0.183618	0.214785	0.25527	0.309285	0.383658	0.489936	0.648721	0.902007	0.868288	24.0013	293.033	1563.85	3671.91	4717.53	4835.95	4963.92	4763.19	4528.11	4448.96	4183.11	3931.58	3997.49	4227.41	4596.7	4958.04	4810.62	4664.99	5039.92	5424.11	5147.25	4696.84	4752.74	5014.25	4915.27	4719.19	4759.16	5096.32	5039.52	4858.05	5037.15	5022.88	4777.17	4803.88	4903.09	4819.03	4716.1	4994.36	5269.48	5195.32	5314.76	5596.73	5539.54	5442.56	5735.63	5642.77	5346.48	5297.05	5269.65	5237.39	5093.94	4988.84	5181.75	5349.57	5349.57	5181.75	4988.84	5093.94	5237.39	5269.65	5297.05	5346.48	5642.77	5735.63	5442.56	5539.54	5596.73	5314.76	5195.32	5269.48	4994.36	4716.1	4819.03	4903.09	4803.88	4777.17	5022.88	5037.15	4858.05	5039.52	5096.32	4759.16	4719.19	4915.27	5014.25	4752.74	4696.84	5147.25	5424.11	5039.92	4664.99	4810.62	4958.04	4596.7	4227.41	3997.49	3931.58	4183.11	4448.96	4528.11	4763.19	4963.92	4835.95	4717.53	3671.91	1563.85	293.033	24.0013	0.868288	0.902007	0.648721	0.489936	0.383658	0.309285	0.25527	0.214785	0.183618	0.159067	
0.172655	0.204062	0.244523	0.297776	0.369628	0.469433	0.612888	0.827712	1.16919	1.21464	27.7105	328.468	1710.36	3825.86	4636	4600.02	4617.19	4565.06	4574.59	4487.9	4361.75	4225.14	4276.86	4538.21	4703.43	4720.59	4513.33	4522.57	5044.52	5549	5243.68	4640.46	4788.27	5175.68	5025.26	4666.18	4610.33	4926.89	5114.03	5257.26	5457.05	5211.29	4817.03	4864.62	5149.57	5134.16	4882.46	5022.86	5429.3	5360.91	5141.02	5228.42	5333.02	5353.41	5617.23	5453.93	5117.34	5178.54	5184.59	5212.89	5397.67	5311.7	5233.76	5387	5387	5233.76	5311.7	5397.67	5212.89	5184.59	5178.54	5117.34	5453.93	5617.23	5353.41	5333.02	5228.42	5141.02	5360.91	5429.3	5022.86	4882.46	5134.16	5149.57	4864.62	4817.03	5211.29	5457.05	5257.26	5114.03	4926.89	4610.33	4666.18	5025.26	5175.68	4788.27	4640.46	5243.68	5549	5044.52	4522.57	4513.33	4720.59	4703.43	4538.21	4276.86	4225.14	4361.75	4487.9	4574.59	4565.06	4617.19	4600.02	4636	3825.86	1710.36	328.468	27.7105	1.21464	1.16919	0.827712	0.612888	0.469433	0.369628	0.297776	0.244523	0.204062	0.172655	
0.0682324	0.0894538	0.118341	0.158452	0.215458	0.298735	0.424418	0.621674	0.949175	1.04788	25.0527	303.13	1627.17	3635.66	4250.96	4207.29	4468.98	4676.56	4859.71	4690.83	4624.49	4604.4	4766.96	5137.74	5044.61	4664.59	4368.77	4434.39	4903.27	5271.15	5291.78	4896.23	4689.89	4965.46	5112.35	4936.33	4938.71	5065.49	5040.6	5148.87	5236.94	5031.94	4770.11	4801.5	5217.39	5469.25	5078.13	4852.46	5223.5	5330.82	5355.94	5254.38	5207.54	5293.16	5420.98	5378.75	5218.41	5156.46	5019.43	4953.61	5174.45	5126.35	4961.29	5101.12	5101.12	4961.29	5126.35	5174.45	4953.61	5019.43	5156.46	5218.41	5378.75	5420.98	5293.16	5207.54	5254.38	5355.94	5330.82	5223.5	4852.46	5078.13	5469.25	5217.39	4801.5	4770.11	5031.94	5236.94	5148.87	5040.6	5065.49	4938.71	4936.33	5112.35	4965.46	4689.89	4896.23	5291.78	5271.15	4903.27	4434.39	4368.77	4664.59	5044.61	5137.74	4766.96	4604.4	4624.49	4690.83	4859.71	4676.56	4468.98	4207.29	4250.96	3635.66	1627.17	303.13	25.0527	1.04788	0.949175	0.621674	0.424418	0.298735	0.215458	0.158452	0.118341	0.0894538	0.0682324	
0.118884	0.147464	0.185679	0.237901	0.311087	0.416717	0.57455	0.820289	1.22446	1.51114	23.062	277.849	1577.5	3574.2	4122.19	4093.81	4490	4772.3	4810.71	4508.37	4535.85	4684.64	4868.2	5238.66	5324.3	5037.17	4688.9	4500.27	4818.17	5030.43	5086.07	5186.6	4882.58	4921.51	5193.25	5170.54	5174.88	5056.1	4681.71	4642.87	4972.65	5092.77	4951.96	4970.96	5245.3	5296.17	4903.11	4746	5046.07	5248.5	5454.18	5232.83	5040.42	5448.53	5621.66	5563.99	5603.39	5379.32	5008.72	4926.19	5102.45	5130.57	5154.76	5215.28	5215.28	5154.76	5130.57	5102.45	4926.19	5008.72	5379.32	5603.39	5563.99	5621.66	5448.53	5040.42	5232.83	5454.18	5248.5	5046.07	4746	4903.11	5296.17	5245.3	4970.96	4951.96	5092.77	4972.65	4642.87	4681.71	5056.1	5174.88	5170.54	5193.25	4921.51	4882.58	5186.6	5086.07	5030.43	4818.17	4500.27	4688.9	5037.17	5324.3	5238.66	4868.2	4684.64	4535.85	4508.37	4810.71	4772.3	4490	4093.81	4122.19	3574.2	1577.5	277.849	23.062	1.51114	1.22446	0.820289	0.57455	0.416717	0.311087	0.237901	0.185679	0.147464	0.118884	
0.136671	0.172351	0.220119	0.285363	0.376589	0.507704	0.7024	1.00301	1.49185	1.90121	24.3315	285.251	1618.96	3641.43	4267.39	4302.15	4334.99	4350.05	4461.05	4375.15	4618.76	4916.01	5026.42	5061.16	5300.26	5238.27	4892.94	4596.58	4773.28	4716.11	4558.49	5054.89	5209.46	5129.02	4994.34	5023.4	5283.11	5118.04	4753.41	4732.45	5201.81	5418.69	5171.05	5166.72	5501.52	5328.03	4916.87	4806.49	5075.14	5393	5571.15	5461.24	5364.67	5624.8	5462.36	5287.48	5541.36	5434.94	4999.01	5007.55	5288.2	5341.93	5320.7	5234.66	5234.66	5320.7	5341.93	5288.2	5007.55	4999.01	5434.94	5541.36	5287.48	5462.36	5624.8	5364.67	5461.24	5571.15	5393	5075.14	4806.49	4916.87	5328.03	5501.52	5166.72	5171.05	5418.69	5201.81	4732.45	4753.41	5118.04	5283.11	5023.4	4994.34	5129.02	5209.46	5054.89	4558.49	4716.11	4773.28	4596.58	4892.94	5238.27	5300.26	5061.16	5026.42	4916.01	4618.76	4375.15	4461.05	4350.05	4334.99	4302.15	4267.39	3641.43	1618.96	285.251	24.3315	1.90121	1.49185	1.00301	0.7024	0.507704	0.376589	0.285363	0.220119	0.172351	0.136671	
